time,bangor,milford,portrush,liverpool,porterin,holyhead,heysham,laldudno,fishgaurd,barmouth,millport,dublin,oriel,howth,arklow
1938.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446,NA,NA,NA
1938.125,NA,NA,NA,NA,NA,6790,NA,NA,NA,NA,NA,2306,NA,NA,NA
1938.2083,NA,NA,NA,NA,NA,6839,NA,NA,NA,NA,NA,2434,NA,NA,NA
1938.2917,NA,NA,NA,NA,NA,6732,NA,NA,NA,NA,NA,2281,NA,NA,NA
1938.375,NA,NA,NA,NA,NA,6879,NA,NA,NA,NA,NA,2269,NA,NA,NA
1938.4583,NA,NA,NA,NA,NA,6815,NA,NA,NA,NA,NA,2333,NA,NA,NA
1938.5417,NA,NA,NA,NA,NA,6930,NA,NA,NA,NA,NA,2333,NA,NA,NA
1938.625,NA,NA,NA,NA,NA,6979,NA,NA,NA,NA,NA,2333,NA,NA,NA
1938.7083,NA,NA,NA,NA,NA,6946,NA,NA,NA,NA,NA,2370,NA,NA,NA
1938.7917,NA,NA,NA,NA,NA,7083,NA,NA,NA,NA,NA,2446,NA,NA,NA
1938.875,NA,NA,NA,NA,NA,7223,NA,NA,NA,NA,NA,2574,NA,NA,NA
1938.9583,NA,NA,NA,NA,NA,6982,NA,NA,NA,NA,NA,2473,NA,NA,NA
1939.0417,NA,NA,NA,NA,NA,7089,NA,NA,NA,NA,NA,2626,NA,NA,NA
1939.125,NA,NA,NA,NA,NA,7049,NA,NA,NA,NA,NA,2434,NA,NA,NA
1939.2083,NA,NA,NA,NA,NA,6900,NA,NA,NA,NA,NA,2336,NA,NA,NA
1939.2917,NA,NA,NA,NA,NA,6955,NA,NA,NA,NA,NA,2422,NA,NA,NA
1939.375,NA,NA,NA,NA,NA,6775,NA,NA,NA,NA,NA,2382,NA,NA,NA
1939.4583,NA,NA,NA,NA,NA,6927,NA,NA,NA,NA,NA,2294,NA,NA,NA
1939.5417,NA,NA,NA,NA,NA,7013,NA,NA,NA,NA,NA,2406,NA,NA,NA
1939.625,NA,NA,NA,NA,NA,6970,NA,NA,NA,NA,NA,2309,NA,NA,NA
1939.7083,NA,NA,NA,NA,NA,6982,NA,NA,NA,NA,NA,2358,NA,NA,NA
1939.7917,NA,NA,NA,NA,NA,6997,NA,NA,NA,NA,NA,2470,NA,NA,NA
1939.875,NA,NA,NA,NA,NA,7086,NA,NA,NA,NA,NA,2574,NA,NA,NA
1939.9583,NA,NA,NA,NA,NA,6924,NA,NA,NA,NA,NA,2486,NA,NA,NA
1940.0417,NA,NA,NA,NA,NA,7119,NA,NA,NA,NA,NA,2458,NA,NA,NA
1940.125,NA,NA,NA,NA,NA,7132,NA,NA,NA,NA,NA,2470,NA,NA,NA
1940.2083,NA,NA,NA,NA,NA,6997,NA,NA,NA,NA,NA,2422,NA,NA,NA
1940.2917,NA,NA,NA,NA,NA,6869,NA,NA,NA,NA,NA,2382,NA,NA,NA
1940.375,NA,NA,NA,NA,NA,6876,NA,NA,NA,NA,NA,2409,NA,NA,NA
1940.4583,NA,NA,NA,NA,NA,6854,NA,NA,NA,NA,NA,2336,NA,NA,NA
1940.5417,NA,NA,NA,NA,NA,6879,NA,NA,NA,NA,NA,2382,NA,NA,NA
1940.625,NA,NA,NA,NA,NA,6869,NA,NA,NA,NA,NA,2294,NA,NA,NA
1940.7083,NA,NA,NA,NA,NA,6903,NA,NA,NA,NA,NA,2370,NA,NA,NA
1940.7917,NA,NA,NA,NA,NA,7049,NA,NA,NA,NA,NA,2534,NA,NA,NA
1940.875,NA,NA,NA,NA,NA,7199,NA,NA,NA,NA,NA,2486,NA,NA,NA
1940.9583,NA,NA,NA,NA,NA,6839,NA,NA,NA,NA,NA,2281,NA,NA,NA
1941.0417,NA,NA,NA,NA,NA,7031,NA,NA,NA,NA,NA,2470,NA,NA,NA
1941.125,NA,NA,NA,NA,NA,6918,NA,NA,NA,NA,NA,2574,NA,NA,NA
1941.2083,NA,NA,NA,NA,NA,6778,NA,NA,NA,NA,NA,2358,NA,NA,NA
1941.2917,NA,NA,NA,NA,NA,6735,NA,NA,NA,NA,NA,2358,NA,NA,NA
1941.375,NA,NA,NA,NA,NA,6888,NA,NA,NA,NA,NA,2345,NA,NA,NA
1941.4583,NA,NA,NA,NA,NA,6924,NA,NA,NA,NA,NA,2397,NA,NA,NA
1941.5417,NA,NA,NA,NA,NA,6888,NA,NA,NA,NA,NA,2461,NA,NA,NA
1941.625,NA,NA,NA,NA,NA,7049,NA,NA,NA,NA,NA,2409,NA,NA,NA
1941.7083,NA,NA,NA,NA,NA,6912,NA,NA,NA,NA,NA,2333,NA,NA,NA
1941.7917,NA,NA,NA,NA,NA,6997,NA,NA,NA,NA,NA,2409,NA,NA,NA
1941.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2522,NA,NA,NA
1941.9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321,NA,NA,NA
1942.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2248,NA,NA,NA
1942.125,NA,NA,NA,NA,NA,6854,NA,NA,NA,NA,NA,2193,NA,NA,NA
1942.2083,NA,NA,NA,NA,NA,6812,NA,NA,NA,NA,NA,2364,NA,NA,NA
1942.2917,NA,NA,NA,NA,NA,6821,NA,NA,NA,NA,NA,2339,NA,NA,NA
1942.375,NA,NA,NA,NA,NA,6933,NA,NA,NA,NA,NA,2446,NA,NA,NA
1942.4583,NA,NA,NA,NA,NA,6851,NA,NA,NA,NA,NA,2333,NA,NA,NA
1942.5417,NA,NA,NA,NA,NA,6857,NA,NA,NA,NA,NA,2382,NA,NA,NA
1942.625,NA,NA,NA,NA,NA,7043,NA,NA,NA,NA,NA,2440,NA,NA,NA
1942.7083,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,NA,2464,NA,NA,NA
1942.7917,NA,NA,NA,NA,NA,6976,NA,NA,NA,NA,NA,2522,NA,NA,NA
1942.875,NA,NA,NA,NA,NA,6900,NA,NA,NA,NA,NA,2370,NA,NA,NA
1942.9583,NA,NA,NA,NA,NA,6906,NA,NA,NA,NA,NA,2598,NA,NA,NA
1943.0417,NA,NA,NA,NA,NA,7055,NA,NA,NA,NA,NA,2559,NA,NA,NA
1943.125,NA,NA,NA,NA,NA,6815,NA,NA,NA,NA,NA,2245,NA,NA,NA
1943.2083,NA,NA,NA,NA,NA,6757,NA,NA,NA,NA,NA,2324,NA,NA,NA
1943.2917,NA,NA,NA,NA,NA,6854,NA,NA,NA,NA,NA,2345,NA,NA,NA
1943.375,NA,NA,NA,NA,NA,6876,NA,NA,NA,NA,NA,2333,NA,NA,NA
1943.4583,NA,NA,NA,NA,NA,6918,NA,NA,NA,NA,NA,2370,NA,NA,NA
1943.5417,NA,NA,NA,NA,NA,6720,NA,NA,NA,NA,NA,2422,NA,NA,NA
1943.625,NA,NA,NA,NA,NA,7031,NA,NA,NA,NA,NA,2498,NA,NA,NA
1943.7083,NA,NA,NA,NA,NA,6921,NA,NA,NA,NA,NA,2452,NA,NA,NA
1943.7917,NA,NA,NA,NA,NA,7092,NA,NA,NA,NA,NA,2586,NA,NA,NA
1943.875,NA,NA,NA,NA,NA,6994,NA,NA,NA,NA,NA,2382,NA,NA,NA
1943.9583,NA,NA,NA,NA,NA,6915,NA,NA,NA,NA,NA,2364,NA,NA,NA
1944.0417,NA,NA,NA,NA,NA,6988,NA,NA,NA,NA,NA,2400,NA,NA,NA
1944.125,NA,NA,NA,NA,NA,6796,NA,NA,NA,NA,NA,2248,NA,NA,NA
1944.2083,NA,NA,NA,NA,NA,6802,NA,NA,NA,NA,NA,2269,NA,NA,NA
1944.2917,NA,NA,NA,NA,NA,6909,NA,NA,NA,NA,NA,2370,NA,NA,NA
1944.375,NA,NA,NA,NA,NA,6812,NA,NA,NA,NA,NA,2327,NA,NA,NA
1944.4583,NA,NA,NA,NA,NA,6860,NA,NA,NA,NA,NA,2422,NA,NA,NA
1944.5417,NA,NA,NA,NA,NA,6979,NA,NA,NA,NA,NA,2440,NA,NA,NA
1944.625,NA,NA,NA,NA,NA,6891,NA,NA,NA,NA,NA,2428,NA,NA,NA
1944.7083,NA,NA,NA,NA,NA,6860,NA,NA,NA,NA,NA,2388,NA,NA,NA
1944.7917,NA,NA,NA,NA,NA,6949,NA,NA,NA,NA,NA,2400,NA,NA,NA
1944.875,NA,NA,NA,NA,NA,7007,NA,NA,NA,NA,NA,2498,NA,NA,NA
1944.9583,NA,NA,NA,NA,NA,6973,NA,NA,NA,NA,NA,2376,NA,NA,NA
1945.0417,NA,NA,NA,NA,NA,6732,NA,NA,NA,NA,NA,2254,NA,NA,NA
1945.125,NA,NA,NA,NA,NA,7001,NA,NA,NA,NA,NA,2370,NA,NA,NA
1945.2083,NA,NA,NA,NA,NA,6732,NA,NA,NA,NA,NA,2281,NA,NA,NA
1945.2917,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,NA,2397,NA,NA,NA
1945.375,NA,NA,NA,NA,NA,6836,NA,NA,NA,NA,NA,2470,NA,NA,NA
1945.4583,NA,NA,NA,NA,NA,6866,NA,NA,NA,NA,NA,2422,NA,NA,NA
1945.5417,NA,NA,NA,NA,NA,6885,NA,NA,NA,NA,NA,2422,NA,NA,NA
1945.625,NA,NA,NA,NA,NA,6866,NA,NA,NA,NA,NA,2397,NA,NA,NA
1945.7083,NA,NA,NA,NA,NA,6790,NA,NA,NA,NA,NA,2422,NA,NA,NA
1945.7917,NA,NA,NA,NA,NA,7055,NA,NA,NA,NA,NA,2510,NA,NA,NA
1945.875,NA,NA,NA,NA,NA,6933,NA,NA,NA,NA,NA,2498,NA,NA,NA
1945.9583,NA,NA,NA,NA,NA,6973,NA,NA,NA,NA,NA,2611,NA,NA,NA
1946.0417,NA,NA,NA,NA,NA,6952,NA,NA,NA,NA,NA,2470,NA,NA,NA
1946.125,NA,NA,NA,NA,NA,6891,NA,NA,NA,NA,NA,2294,NA,NA,NA
1946.2083,NA,NA,NA,NA,NA,6912,NA,NA,NA,NA,NA,2388,NA,NA,NA
1946.2917,NA,NA,NA,NA,NA,6830,NA,NA,NA,NA,NA,2281,NA,NA,NA
1946.375,NA,NA,NA,NA,NA,6897,NA,NA,NA,NA,NA,2403,NA,NA,NA
1946.4583,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,NA,2446,NA,NA,NA
1946.5417,NA,NA,NA,NA,NA,6930,NA,NA,NA,NA,NA,2382,NA,NA,NA
1946.625,NA,NA,NA,NA,NA,7007,NA,NA,NA,NA,NA,2434,NA,NA,NA
1946.7083,NA,NA,NA,NA,NA,7040,NA,NA,NA,NA,NA,2498,NA,NA,NA
1946.7917,NA,NA,NA,NA,NA,6863,NA,NA,NA,NA,NA,2476,NA,NA,NA
1946.875,NA,NA,NA,NA,NA,6940,NA,NA,NA,NA,NA,2586,NA,NA,NA
1946.9583,NA,NA,NA,NA,NA,6836,NA,NA,NA,NA,NA,2382,NA,NA,NA
1947.0417,NA,NA,NA,NA,NA,6857,NA,NA,NA,NA,NA,2422,NA,NA,NA
1947.125,NA,NA,NA,NA,NA,6647,NA,NA,NA,NA,NA,2397,NA,NA,NA
1947.2083,NA,NA,NA,NA,NA,6967,NA,NA,NA,NA,NA,2537,NA,NA,NA
1947.2917,NA,NA,NA,NA,NA,6860,NA,NA,NA,NA,NA,2510,NA,NA,NA
1947.375,NA,NA,NA,NA,NA,6809,NA,NA,NA,NA,NA,2434,NA,NA,NA
1947.4583,NA,NA,NA,NA,NA,6848,NA,NA,NA,NA,NA,2498,NA,NA,NA
1947.5417,NA,NA,NA,NA,NA,6845,NA,NA,NA,NA,NA,2473,NA,NA,NA
1947.625,NA,NA,NA,NA,NA,6690,NA,NA,NA,NA,NA,2345,NA,NA,NA
1947.7083,NA,NA,NA,NA,NA,6787,NA,NA,NA,NA,NA,2422,NA,NA,NA
1947.7917,NA,NA,NA,NA,NA,6754,NA,NA,NA,NA,NA,2370,NA,NA,NA
1947.875,NA,NA,NA,NA,NA,6946,NA,NA,NA,NA,NA,2492,NA,NA,NA
1947.9583,NA,NA,NA,NA,NA,7025,NA,NA,NA,NA,NA,2382,NA,NA,NA
1948.0417,NA,NA,NA,NA,NA,6994,NA,NA,NA,NA,NA,2620,NA,NA,NA
1948.125,NA,NA,NA,NA,NA,6830,NA,NA,NA,NA,NA,2400,NA,NA,NA
1948.2083,NA,NA,NA,NA,NA,6757,NA,NA,NA,NA,NA,2379,NA,NA,NA
1948.2917,NA,NA,NA,NA,NA,6952,NA,NA,NA,NA,NA,2397,NA,NA,NA
1948.375,NA,NA,NA,NA,NA,6754,NA,NA,NA,NA,NA,2406,NA,NA,NA
1948.4583,NA,NA,NA,NA,NA,6775,NA,NA,NA,NA,NA,2394,NA,NA,NA
1948.5417,NA,NA,NA,NA,NA,6885,NA,NA,NA,NA,NA,2382,NA,NA,NA
1948.625,NA,NA,NA,NA,NA,6940,NA,NA,NA,NA,NA,2470,NA,NA,NA
1948.7083,NA,NA,NA,NA,NA,6726,NA,NA,NA,NA,NA,2473,NA,NA,NA
1948.7917,NA,NA,NA,NA,NA,7171,NA,NA,NA,NA,NA,2291,NA,NA,NA
1948.875,NA,NA,NA,NA,NA,6854,NA,NA,NA,NA,NA,2513,NA,NA,NA
1948.9583,NA,NA,NA,NA,NA,7022,NA,NA,NA,NA,NA,2604,NA,NA,NA
1949.0417,NA,NA,NA,NA,NA,6873,NA,NA,NA,NA,NA,2315,NA,NA,NA
1949.125,NA,NA,NA,NA,NA,6924,NA,NA,NA,NA,NA,2422,NA,NA,NA
1949.2083,NA,NA,NA,NA,NA,6726,NA,NA,NA,NA,NA,2300,NA,NA,NA
1949.2917,NA,NA,NA,NA,NA,6921,NA,NA,NA,NA,NA,2391,NA,NA,NA
1949.375,NA,NA,NA,NA,NA,6903,NA,NA,NA,NA,NA,2373,NA,NA,NA
1949.4583,NA,NA,NA,NA,NA,6891,NA,NA,NA,NA,NA,2330,NA,NA,NA
1949.5417,NA,NA,NA,NA,NA,6900,NA,NA,NA,NA,NA,2330,NA,NA,NA
1949.625,NA,NA,NA,NA,NA,6940,NA,NA,NA,NA,NA,2461,NA,NA,NA
1949.7083,NA,NA,NA,NA,NA,7040,NA,NA,NA,NA,NA,2528,NA,NA,NA
1949.7917,NA,NA,NA,NA,NA,7147,NA,NA,NA,NA,NA,2574,NA,NA,NA
1949.875,NA,NA,NA,NA,NA,7080,NA,NA,NA,NA,NA,2544,NA,NA,NA
1949.9583,NA,NA,NA,NA,NA,7074,NA,NA,NA,NA,NA,2452,NA,NA,NA
1950.0417,NA,NA,NA,NA,NA,6982,NA,NA,NA,NA,NA,2373,NA,NA,NA
1950.125,NA,NA,NA,NA,NA,7092,NA,NA,NA,NA,NA,2513,NA,NA,NA
1950.2083,NA,NA,NA,NA,NA,6933,NA,NA,NA,NA,NA,2397,NA,NA,NA
1950.2917,NA,NA,NA,NA,NA,6967,NA,NA,NA,NA,NA,2345,NA,NA,NA
1950.375,NA,NA,NA,NA,NA,6830,NA,NA,NA,NA,NA,2351,NA,NA,NA
1950.4583,NA,NA,NA,NA,NA,6976,NA,NA,NA,NA,NA,2376,NA,NA,NA
