time,bangor,milford,portrush,liverpool,porterin,holyhead,heysham,laldudno,fishgaurd,barmouth,millport,dublin,oriel,howth,arklow
1950.5417,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,NA,2291,NA,NA,NA
1950.625,NA,NA,NA,NA,NA,7043,NA,NA,NA,NA,NA,2473,NA,NA,NA
1950.7083,NA,NA,NA,NA,NA,7104,NA,NA,NA,NA,NA,2483,NA,NA,NA
1950.7917,NA,NA,NA,NA,NA,7049,NA,NA,NA,NA,NA,2473,NA,NA,NA
1950.875,NA,NA,NA,NA,NA,7150,NA,NA,NA,NA,NA,2483,NA,NA,NA
1950.9583,NA,NA,NA,NA,NA,6964,NA,NA,NA,NA,NA,2391,NA,NA,NA
1951.0417,NA,NA,NA,NA,NA,7043,NA,NA,NA,NA,NA,2553,NA,NA,NA
1951.125,NA,NA,NA,NA,NA,7171,NA,NA,NA,NA,NA,2528,NA,NA,NA
1951.2083,NA,NA,NA,NA,NA,6854,NA,NA,NA,NA,NA,2443,NA,NA,NA
1951.2917,NA,NA,NA,NA,NA,6848,NA,NA,NA,NA,NA,2355,NA,NA,NA
1951.375,NA,NA,NA,NA,NA,6900,NA,NA,NA,NA,NA,2382,NA,NA,NA
1951.4583,NA,NA,NA,NA,NA,6897,NA,NA,NA,NA,NA,2416,NA,NA,NA
1951.5417,NA,NA,NA,NA,NA,6915,NA,NA,NA,NA,NA,2385,NA,NA,NA
1951.625,NA,NA,NA,NA,NA,6988,NA,NA,NA,NA,NA,2461,NA,NA,NA
1951.7083,NA,NA,NA,NA,NA,7068,NA,NA,NA,NA,NA,2522,NA,NA,NA
1951.7917,NA,NA,NA,NA,NA,6979,NA,NA,NA,NA,NA,2440,NA,NA,NA
1951.875,NA,NA,NA,NA,NA,7086,NA,NA,NA,NA,NA,2641,NA,NA,NA
1951.9583,NA,NA,NA,NA,NA,6985,NA,NA,NA,NA,NA,2540,NA,NA,NA
1952.0417,NA,NA,NA,NA,NA,6997,NA,NA,NA,NA,NA,2388,NA,NA,NA
1952.125,NA,NA,NA,NA,NA,6693,NA,NA,NA,NA,NA,2339,NA,NA,NA
1952.2083,NA,NA,NA,NA,NA,6891,NA,NA,NA,NA,NA,2501,NA,NA,NA
1952.2917,NA,NA,NA,NA,NA,6738,NA,NA,NA,NA,NA,2416,NA,NA,NA
1952.375,NA,NA,NA,NA,NA,7214,NA,NA,NA,NA,NA,2434,NA,NA,NA
1952.4583,NA,NA,NA,NA,NA,6821,NA,NA,NA,NA,NA,2431,NA,NA,NA
1952.5417,NA,NA,NA,NA,NA,6845,NA,NA,NA,NA,NA,2336,NA,NA,NA
1952.625,NA,NA,NA,NA,NA,6815,NA,NA,NA,NA,NA,2446,NA,NA,NA
1952.7083,NA,NA,NA,NA,NA,6845,NA,NA,NA,NA,NA,2379,NA,NA,NA
1952.7917,NA,NA,NA,NA,NA,6790,NA,NA,NA,NA,NA,2507,NA,NA,NA
1952.875,NA,NA,NA,NA,NA,6842,NA,NA,NA,NA,NA,2391,NA,NA,NA
1952.9583,NA,NA,NA,NA,NA,6936,NA,NA,NA,NA,NA,2437,NA,NA,NA
1953.0417,NA,NA,NA,NA,NA,6746,NA,NA,NA,NA,NA,2318,NA,NA,NA
1953.125,NA,NA,NA,NA,NA,6984,NA,NA,NA,NA,NA,2306,NA,NA,NA
1953.2083,NA,NA,NA,NA,NA,6752,NA,NA,NA,NA,NA,2254,NA,NA,NA
1953.2917,NA,NA,NA,NA,NA,6837,NA,NA,NA,NA,NA,2428,NA,NA,NA
1953.375,NA,NA,NA,NA,NA,6810,NA,NA,NA,NA,NA,2351,NA,NA,NA
1953.4583,NA,NA,NA,NA,NA,6795,NA,NA,NA,NA,NA,2348,NA,NA,NA
1953.5417,NA,NA,NA,NA,NA,6923,NA,NA,NA,NA,NA,2428,NA,NA,NA
1953.625,NA,NA,NA,NA,NA,6923,NA,NA,NA,NA,NA,2550,NA,NA,NA
1953.7083,NA,NA,NA,NA,NA,6959,NA,NA,NA,NA,NA,2504,NA,NA,NA
1953.7917,NA,NA,NA,NA,NA,6807,NA,NA,NA,NA,NA,2467,NA,NA,NA
1953.875,NA,NA,NA,NA,NA,6971,NA,NA,NA,NA,NA,2498,NA,NA,NA
1953.9583,NA,NA,NA,NA,NA,6691,NA,NA,NA,NA,NA,2504,NA,NA,NA
1954.0417,NA,NA,NA,NA,NA,6996,NA,NA,NA,NA,NA,2275,NA,NA,NA
1954.125,NA,NA,NA,NA,NA,6792,NA,NA,NA,NA,NA,2342,NA,NA,NA
1954.2083,NA,NA,NA,NA,NA,6874,NA,NA,NA,NA,NA,2464,NA,NA,NA
1954.2917,NA,NA,NA,NA,NA,7075,NA,NA,NA,NA,NA,2284,NA,NA,NA
1954.375,NA,NA,NA,NA,NA,6688,NA,NA,NA,NA,NA,2367,NA,NA,NA
1954.4583,NA,NA,NA,NA,NA,6813,NA,NA,NA,NA,NA,2425,NA,NA,NA
1954.5417,NA,NA,NA,NA,NA,6853,NA,NA,NA,NA,NA,2400,NA,NA,NA
1954.625,NA,NA,NA,NA,NA,6868,NA,NA,NA,NA,NA,2440,NA,NA,NA
1954.7083,NA,NA,NA,NA,NA,6868,NA,NA,NA,NA,NA,2501,NA,NA,NA
1954.7917,NA,NA,NA,NA,NA,6990,NA,NA,NA,NA,NA,2559,NA,NA,NA
1954.875,NA,NA,NA,NA,NA,7020,NA,NA,NA,NA,NA,2559,NA,NA,NA
1954.9583,NA,NA,NA,NA,NA,6853,NA,NA,NA,NA,NA,2437,NA,NA,NA
1955.0417,NA,NA,NA,NA,NA,6792,NA,NA,NA,NA,NA,2495,NA,NA,NA
1955.125,NA,NA,NA,NA,NA,7112,NA,NA,NA,NA,NA,2483,NA,NA,NA
1955.2083,NA,NA,NA,NA,NA,6721,NA,NA,NA,NA,NA,2348,NA,NA,NA
1955.2917,NA,NA,NA,NA,NA,6779,NA,NA,NA,NA,NA,2361,NA,NA,NA
1955.375,NA,NA,NA,NA,NA,6898,NA,NA,NA,NA,NA,2452,NA,NA,NA
1955.4583,NA,NA,NA,NA,NA,6923,NA,NA,NA,NA,NA,2501,NA,NA,NA
1955.5417,NA,NA,NA,NA,NA,6828,NA,NA,NA,NA,NA,2446,NA,NA,NA
1955.625,NA,NA,NA,NA,NA,6892,NA,NA,NA,NA,NA,2476,NA,NA,NA
1955.7083,NA,NA,NA,NA,NA,6868,NA,NA,NA,NA,NA,2531,NA,NA,NA
1955.7917,NA,NA,NA,NA,NA,6859,NA,NA,NA,NA,NA,2513,NA,NA,NA
1955.875,NA,NA,NA,NA,NA,7026,NA,NA,NA,NA,NA,2498,NA,NA,NA
1955.9583,NA,NA,NA,NA,NA,6883,NA,NA,NA,NA,NA,2577,NA,NA,NA
1956.0417,NA,NA,NA,NA,NA,6898,NA,NA,NA,NA,NA,2434,NA,NA,NA
1956.125,NA,NA,NA,NA,NA,6539,NA,NA,NA,NA,NA,2223,NA,NA,NA
1956.2083,NA,NA,NA,NA,NA,7005,NA,NA,NA,NA,NA,2397,NA,NA,NA
1956.2917,NA,NA,NA,NA,NA,6792,NA,NA,NA,NA,NA,2309,NA,NA,NA
1956.375,NA,NA,NA,NA,NA,6822,NA,NA,NA,NA,NA,2309,NA,NA,NA
1956.4583,NA,NA,NA,NA,NA,6746,NA,NA,NA,NA,NA,2291,NA,NA,NA
1956.5417,NA,NA,NA,NA,NA,6831,NA,NA,NA,NA,NA,2397,NA,NA,NA
1956.625,NA,NA,NA,NA,NA,6865,NA,NA,NA,NA,NA,2431,NA,NA,NA
1956.7083,NA,NA,NA,NA,NA,6853,NA,NA,NA,NA,NA,2476,NA,NA,NA
1956.7917,NA,NA,NA,NA,NA,6892,NA,NA,NA,NA,NA,2373,NA,NA,NA
1956.875,NA,NA,NA,NA,NA,6761,NA,NA,NA,NA,NA,2318,NA,NA,NA
1956.9583,NA,NA,NA,NA,NA,6843,NA,NA,NA,NA,NA,2464,NA,NA,NA
1957.0417,NA,NA,NA,NA,NA,6971,NA,NA,NA,NA,NA,2358,NA,NA,NA
1957.125,NA,NA,NA,NA,NA,7109,NA,NA,NA,NA,NA,2521,NA,NA,NA
1957.2083,NA,NA,NA,NA,NA,7142,NA,NA,NA,NA,NA,2475,NA,NA,NA
1957.2917,NA,NA,NA,NA,NA,6734,NA,NA,NA,NA,NA,2223,NA,NA,NA
1957.375,NA,NA,NA,NA,NA,6914,NA,NA,NA,NA,NA,2336,NA,NA,NA
1957.4583,NA,NA,NA,NA,NA,6807,NA,NA,NA,NA,NA,2326,NA,NA,NA
1957.5417,NA,NA,NA,NA,NA,6921,NA,NA,NA,NA,NA,2374,NA,NA,NA
1957.625,NA,NA,NA,NA,NA,6941,NA,NA,NA,NA,NA,2423,NA,NA,NA
1957.7083,NA,NA,NA,NA,NA,6895,NA,NA,NA,NA,NA,2441,NA,NA,NA
1957.7917,NA,NA,NA,NA,NA,6853,NA,NA,NA,NA,NA,2457,NA,NA,NA
1957.875,NA,NA,NA,NA,NA,6959,NA,NA,NA,NA,NA,2460,NA,NA,NA
1957.9583,NA,NA,NA,NA,NA,7051,NA,NA,NA,NA,NA,2501,NA,NA,NA
1958.0417,NA,NA,NA,NA,NA,7029,NA,NA,NA,NA,NA,2478,NA,NA,NA
1958.125,NA,NA,NA,NA,NA,7011,NA,NA,NA,NA,NA,2502,NA,NA,NA
1958.2083,NA,NA,NA,NA,NA,6984,NA,NA,NA,NA,NA,2460,NA,NA,NA
1958.2917,NA,NA,NA,NA,NA,6587,NA,NA,NA,NA,NA,2329,NA,NA,NA
1958.375,NA,NA,NA,NA,NA,6840,NA,NA,NA,NA,NA,2434,NA,NA,NA
1958.4583,NA,NA,NA,NA,NA,6859,NA,NA,NA,NA,NA,2454,NA,NA,NA
1958.5417,NA,NA,NA,NA,NA,6657,NA,NA,NA,NA,NA,2455,NA,NA,NA
1958.625,NA,NA,NA,NA,NA,6901,NA,NA,NA,NA,NA,2478,NA,NA,NA
1958.7083,NA,NA,NA,NA,NA,6938,NA,NA,NA,NA,NA,2502,NA,NA,NA
1958.7917,NA,NA,NA,NA,NA,6987,NA,NA,NA,NA,NA,2444,NA,NA,NA
1958.875,NA,NA,NA,NA,NA,6831,NA,NA,NA,NA,NA,2374,NA,NA,NA
1958.9583,NA,NA,NA,NA,NA,6981,NA,NA,NA,NA,NA,2595,NA,NA,NA
1959.0417,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,2466,NA,NA,NA
1959.125,NA,NA,NA,NA,NA,6667,NA,NA,NA,NA,NA,2305,NA,NA,NA
1959.2083,NA,NA,NA,NA,NA,6884,NA,NA,NA,NA,NA,2495,NA,NA,NA
1959.2917,NA,NA,NA,NA,NA,6675,NA,NA,NA,NA,NA,2441,NA,NA,NA
1959.375,NA,NA,NA,NA,NA,6824,NA,NA,NA,NA,NA,2343,NA,NA,NA
1959.4583,NA,NA,NA,NA,NA,6879,NA,NA,NA,NA,NA,2408,NA,NA,NA
1959.5417,NA,NA,NA,NA,NA,6911,NA,NA,NA,NA,NA,2413,NA,NA,NA
1959.625,NA,NA,NA,NA,NA,6866,NA,NA,NA,NA,NA,2380,NA,NA,NA
1959.7083,NA,NA,NA,NA,NA,6908,NA,NA,NA,NA,NA,2373,NA,NA,NA
1959.7917,NA,NA,NA,NA,NA,7006,NA,NA,NA,NA,NA,2513,NA,NA,NA
1959.875,NA,NA,NA,NA,NA,7061,NA,NA,NA,NA,NA,2615,NA,NA,NA
1959.9583,NA,NA,NA,NA,NA,7023,NA,NA,NA,NA,NA,2639,NA,NA,NA
1960.0417,NA,NA,NA,NA,NA,6988,NA,NA,NA,NA,NA,2462,NA,NA,NA
1960.125,NA,NA,NA,NA,NA,7061,6953,NA,NA,NA,NA,2551,NA,NA,NA
1960.2083,NA,NA,NA,NA,NA,7018,6829,NA,NA,NA,NA,2477,NA,NA,NA
1960.2917,NA,NA,NA,NA,NA,6906,6816,NA,NA,NA,NA,2357,NA,NA,NA
1960.375,NA,NA,NA,NA,NA,6930,6801,NA,NA,NA,NA,2404,NA,NA,NA
1960.4583,NA,NA,NA,NA,NA,6921,6844,NA,NA,NA,NA,2388,NA,NA,NA
1960.5417,NA,NA,NA,NA,NA,6991,6987,NA,NA,NA,NA,2505,NA,NA,NA
1960.625,NA,NA,NA,NA,NA,7003,NA,NA,NA,NA,NA,2504,NA,NA,NA
1960.7083,NA,NA,NA,NA,NA,7015,NA,NA,NA,NA,NA,2463,NA,NA,NA
1960.7917,NA,NA,NA,NA,NA,7156,NA,NA,NA,NA,NA,2623,NA,NA,NA
1960.875,NA,NA,NA,NA,NA,7250,NA,NA,NA,NA,NA,2714,NA,NA,NA
1960.9583,NA,NA,NA,NA,NA,7012,NA,NA,NA,NA,NA,2504,NA,NA,NA
1961.0417,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,2479,NA,NA,NA
1961.125,NA,NA,NA,NA,NA,6970,NA,NA,NA,NA,NA,2515,NA,NA,NA
1961.2083,NA,NA,NA,NA,NA,6872,NA,NA,NA,NA,NA,2383,NA,NA,NA
1961.2917,NA,NA,NA,NA,NA,7022,NA,NA,NA,NA,NA,2518,NA,NA,NA
1961.375,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,NA,2458,NA,NA,NA
1961.4583,NA,NA,NA,NA,NA,6961,6926,NA,NA,NA,NA,2433,NA,NA,NA
1961.5417,NA,NA,NA,NA,NA,6903,6917,NA,NA,NA,NA,2408,NA,NA,NA
1961.625,NA,NA,NA,NA,NA,6964,6947,NA,NA,NA,NA,2466,NA,NA,NA
1961.7083,NA,NA,NA,NA,NA,7079,7042,NA,NA,NA,NA,2557,NA,NA,NA
1961.7917,NA,NA,NA,NA,NA,7092,7103,NA,NA,NA,NA,2594,NA,NA,NA
1961.875,NA,NA,NA,NA,NA,6997,6996,NA,NA,NA,NA,2514,NA,NA,NA
1961.9583,NA,NA,NA,NA,NA,7079,7030,NA,NA,NA,NA,2600,NA,NA,NA
1962.0417,NA,NA,NA,NA,NA,7058,7100,NA,NA,NA,NA,2567,NA,NA,NA
1962.125,NA,NA,NA,NA,NA,6668,6768,NA,NA,NA,NA,2302,NA,NA,NA
1962.2083,NA,NA,NA,NA,NA,6933,6914,NA,NA,NA,NA,2383,NA,NA,NA
1962.2917,NA,NA,NA,NA,NA,6842,6838,NA,NA,NA,NA,2255,NA,NA,NA
1962.375,NA,NA,NA,NA,NA,6826,6868,NA,NA,NA,NA,2284,NA,NA,NA
1962.4583,NA,NA,NA,NA,NA,6869,6865,NA,NA,NA,NA,2354,NA,NA,NA
1962.5417,NA,NA,NA,NA,NA,6915,6850,NA,NA,NA,NA,2384,NA,NA,NA
1962.625,NA,NA,NA,NA,NA,6982,6978,NA,NA,NA,NA,2422,NA,NA,NA
1962.7083,NA,NA,NA,NA,NA,7101,6993,NA,NA,NA,NA,2461,NA,NA,NA
1962.7917,NA,NA,NA,NA,NA,7009,6947,NA,NA,NA,NA,2499,NA,NA,NA
1962.875,NA,NA,NA,NA,NA,7006,6871,NA,NA,NA,NA,2464,NA,NA,NA
1962.9583,NA,NA,NA,NA,NA,6973,6896,NA,NA,NA,NA,2426,NA,NA,NA
1963.0417,NA,NA,NA,NA,NA,6881,6749,NA,NA,NA,NA,2392,NA,NA,NA
1963.125,NA,NA,NA,NA,NA,7009,6810,NA,NA,NA,NA,2480,NA,NA,NA
