time,bangor,milford,portrush,liverpool,porterin,holyhead,heysham,laldudno,fishgaurd,barmouth,millport,dublin,oriel,howth,arklow
1963.2083,NA,NA,NA,NA,NA,7031,6947,NA,NA,NA,NA,2483,NA,NA,NA
1963.2917,NA,NA,NA,NA,NA,6936,6807,NA,NA,NA,NA,2461,NA,NA,NA
1963.375,NA,NA,NA,NA,NA,6869,6780,NA,NA,NA,NA,2357,NA,NA,NA
1963.4583,NA,NA,NA,NA,NA,6961,6880,NA,NA,NA,NA,2459,NA,NA,NA
1963.5417,NA,NA,NA,NA,NA,6912,6874,NA,NA,NA,NA,2433,NA,NA,NA
1963.625,NA,NA,NA,NA,NA,6970,6932,NA,NA,NA,NA,2413,NA,NA,NA
1963.7083,NA,NA,NA,NA,NA,6951,6905,NA,NA,NA,NA,2324,NA,NA,NA
1963.7917,NA,NA,NA,NA,NA,7022,6996,NA,NA,NA,NA,2451,NA,NA,NA
1963.875,NA,NA,NA,NA,NA,7275,7274,NA,NA,NA,NA,2696,NA,NA,NA
1963.9583,NA,NA,NA,NA,NA,6988,6908,NA,NA,NA,NA,2535,NA,NA,NA
1964.0417,NA,NA,NA,NA,NA,6881,6859,NA,NA,NA,NA,2371,NA,NA,NA
1964.125,NA,NA,NA,NA,NA,6958,6865,NA,NA,NA,NA,2431,NA,NA,NA
1964.2083,NA,NA,NA,NA,NA,6930,6789,NA,NA,NA,NA,2426,NA,NA,NA
1964.2917,NA,NA,NA,NA,NA,6912,6847,NA,NA,NA,NA,2411,NA,NA,NA
1964.375,NA,NA,NA,NA,NA,6942,6917,NA,NA,NA,NA,2472,NA,NA,NA
1964.4583,NA,NA,NA,NA,NA,6930,6888,NA,NA,NA,NA,2451,NA,NA,NA
1964.5417,NA,NA,NA,NA,NA,6890,6886,NA,NA,NA,NA,2408,NA,NA,NA
1964.625,NA,NA,NA,NA,NA,6887,6902,NA,NA,NA,NA,2416,NA,NA,NA
1964.7083,NA,NA,NA,NA,NA,6961,7051,NA,NA,NA,NA,2461,NA,NA,NA
1964.7917,NA,NA,NA,NA,NA,6915,6889,NA,NA,NA,NA,2426,NA,NA,NA
1964.875,NA,NA,NA,NA,NA,6933,6899,NA,NA,NA,NA,2428,NA,NA,NA
1964.9583,NA,NA,NA,NA,NA,6991,6929,NA,NA,NA,NA,2434,NA,NA,NA
1965.0417,NA,NA,NA,NA,NA,7000,6960,NA,NA,NA,NA,2460,NA,NA,NA
1965.125,NA,NA,NA,NA,NA,6774,6640,NA,NA,NA,NA,2256,NA,NA,NA
1965.2083,NA,NA,NA,NA,NA,6930,6792,NA,NA,NA,NA,2409,NA,NA,NA
1965.2917,NA,NA,NA,NA,NA,6847,6792,NA,NA,NA,NA,2331,NA,NA,NA
1965.375,NA,NA,NA,NA,NA,6914,6847,NA,NA,NA,NA,2410,NA,NA,NA
1965.4583,NA,NA,NA,NA,NA,6951,6926,NA,NA,NA,NA,2487,NA,NA,NA
1965.5417,NA,NA,NA,NA,NA,6963,6905,NA,NA,NA,NA,2387,NA,NA,NA
1965.625,NA,NA,NA,NA,NA,7018,6902,NA,NA,NA,NA,2408,NA,NA,NA
1965.7083,NA,NA,NA,NA,NA,7109,6938,NA,NA,NA,NA,2473,NA,NA,NA
1965.7917,NA,NA,NA,NA,NA,7146,6989,NA,NA,NA,NA,2510,NA,NA,NA
1965.875,NA,NA,NA,NA,NA,7119,6941,NA,NA,NA,NA,2543,NA,NA,NA
1965.9583,NA,NA,NA,NA,NA,7125,7040,NA,NA,NA,NA,2535,NA,NA,NA
1966.0417,NA,NA,NA,NA,NA,7073,6935,NA,NA,NA,NA,2522,NA,NA,NA
1966.125,NA,NA,NA,NA,NA,7198,7121,NA,NA,NA,NA,2684,NA,NA,NA
1966.2083,NA,NA,NA,NA,NA,6844,6862,NA,NA,NA,NA,2303,NA,NA,NA
1966.2917,NA,NA,NA,NA,NA,6966,6833,NA,NA,NA,NA,2465,NA,NA,NA
1966.375,NA,NA,NA,NA,NA,6924,6902,NA,NA,NA,NA,2428,NA,NA,NA
1966.4583,NA,NA,NA,NA,NA,6984,6900,NA,NA,NA,NA,2496,NA,NA,NA
1966.5417,NA,NA,NA,NA,NA,6930,6893,NA,NA,NA,NA,2428,NA,NA,NA
1966.625,NA,NA,NA,NA,NA,6969,6944,NA,NA,NA,NA,2474,NA,NA,NA
1966.7083,NA,NA,NA,NA,NA,7000,7013,NA,NA,NA,NA,2490,NA,NA,NA
1966.7917,NA,NA,NA,NA,NA,7064,6984,NA,NA,NA,NA,2547,NA,NA,NA
1966.875,NA,NA,NA,NA,NA,6951,6902,NA,NA,NA,NA,2386,NA,NA,NA
1966.9583,NA,NA,NA,NA,NA,6981,7021,NA,NA,NA,NA,2428,NA,NA,NA
1967.0417,NA,NA,NA,NA,NA,6933,6911,NA,NA,NA,NA,2416,NA,NA,NA
1967.125,NA,NA,NA,NA,NA,7000,6975,NA,NA,NA,NA,2484,NA,NA,NA
1967.2083,NA,NA,NA,NA,NA,6872,7010,NA,NA,NA,NA,2389,NA,NA,NA
1967.2917,NA,NA,NA,NA,NA,6704,6761,NA,NA,NA,NA,2263,NA,NA,NA
1967.375,NA,NA,NA,NA,NA,6920,7014,NA,NA,NA,NA,2474,NA,NA,NA
1967.4583,NA,NA,NA,NA,NA,6799,6896,NA,NA,NA,NA,2347,NA,NA,NA
1967.5417,NA,NA,NA,NA,NA,6829,6957,NA,NA,NA,NA,2384,NA,NA,NA
1967.625,NA,NA,NA,NA,NA,6893,7002,NA,NA,NA,NA,2426,NA,NA,NA
1967.7083,NA,NA,NA,NA,NA,6957,7078,NA,NA,NA,NA,2474,NA,NA,NA
1967.7917,NA,NA,NA,NA,NA,7116,7261,NA,NA,NA,NA,2563,NA,NA,NA
1967.875,NA,NA,NA,NA,NA,6963,6999,NA,NA,NA,NA,2426,NA,NA,NA
1967.9583,NA,NA,NA,NA,NA,6853,6929,NA,NA,NA,NA,2316,NA,NA,NA
1968.0417,NA,NA,NA,NA,NA,6908,6957,NA,NA,NA,NA,2364,NA,NA,NA
1968.125,NA,NA,NA,NA,NA,6936,6911,NA,NA,NA,7053,2425,NA,NA,NA
1968.2083,NA,NA,NA,NA,NA,6905,6963,NA,NA,NA,NA,2355,NA,NA,NA
1968.2917,NA,NA,NA,NA,NA,6930,6923,NA,NA,NA,NA,2428,NA,NA,NA
1968.375,NA,NA,NA,NA,NA,6881,6899,NA,NA,NA,NA,2391,NA,NA,NA
1968.4583,NA,NA,NA,NA,NA,6911,6946,NA,NA,NA,NA,2434,NA,NA,NA
1968.5417,NA,NA,NA,NA,NA,6863,6874,NA,NA,NA,6937,2348,NA,NA,NA
1968.625,NA,NA,NA,NA,NA,6893,6894,NA,NA,NA,6983,2391,NA,NA,NA
1968.7083,NA,NA,NA,NA,NA,7006,7045,NA,NA,NA,7151,2522,NA,NA,NA
1968.7917,NA,NA,NA,NA,NA,7106,7135,NA,NA,NA,7245,2577,NA,NA,NA
1968.875,NA,NA,NA,NA,NA,7116,7027,NA,NA,NA,7221,2620,NA,NA,NA
1968.9583,NA,NA,NA,NA,NA,7073,7027,NA,NA,NA,7166,2556,NA,NA,NA
1969.0417,NA,NA,NA,NA,NA,7104,7069,NA,NA,NA,7218,2585,NA,NA,NA
1969.125,NA,NA,NA,NA,NA,6924,6838,NA,NA,NA,6962,2429,NA,NA,NA
1969.2083,NA,NA,NA,NA,NA,6906,6819,NA,NA,NA,6971,2419,NA,NA,NA
1969.2917,NA,NA,NA,NA,NA,6833,6853,NA,NA,NA,6943,2353,NA,NA,NA
1969.375,NA,NA,NA,NA,NA,6958,6940,NA,NA,NA,7056,2486,NA,NA,NA
1969.4583,NA,NA,NA,NA,NA,6958,6953,NA,NA,NA,7090,2475,NA,NA,NA
1969.5417,NA,NA,NA,NA,NA,6866,NA,NA,NA,NA,7010,2394,NA,NA,NA
1969.625,NA,NA,NA,NA,NA,6933,NA,NA,NA,NA,7017,2445,NA,NA,NA
1969.7083,NA,NA,NA,NA,NA,6954,NA,NA,NA,NA,7041,2474,NA,NA,NA
1969.7917,NA,NA,NA,NA,NA,7015,7027,NA,NA,NA,7172,2558,NA,NA,NA
1969.875,NA,NA,NA,NA,NA,7083,7155,NA,NA,NA,7166,2493,NA,NA,NA
1969.9583,NA,NA,NA,NA,NA,6927,NA,NA,NA,NA,7010,2351,NA,NA,NA
1970.0417,NA,NA,NA,NA,NA,7131,NA,NA,NA,NA,7218,2543,NA,NA,NA
1970.125,NA,NA,NA,NA,NA,6930,NA,NA,NA,NA,7053,2306,NA,NA,NA
1970.2083,NA,NA,NA,NA,NA,6805,NA,NA,NA,NA,6895,2215,NA,NA,NA
1970.2917,NA,NA,NA,NA,NA,6860,NA,NA,NA,NA,6971,2286,NA,NA,NA
1970.375,NA,NA,NA,NA,NA,6884,NA,NA,NA,NA,6974,2315,NA,NA,NA
1970.4583,NA,NA,NA,NA,NA,6951,NA,NA,NA,NA,7014,2427,NA,NA,NA
1970.5417,NA,NA,NA,NA,NA,6958,NA,NA,NA,NA,7047,2418,NA,NA,NA
1970.625,NA,NA,NA,NA,NA,6970,NA,NA,NA,NA,7020,2415,NA,NA,NA
1970.7083,NA,NA,NA,NA,NA,7037,NA,NA,NA,NA,7154,2480,NA,NA,NA
1970.7917,NA,NA,NA,NA,NA,6994,NA,NA,NA,NA,7108,2413,NA,NA,NA
1970.875,NA,NA,NA,NA,NA,7153,NA,NA,NA,NA,7233,2561,NA,NA,NA
1970.9583,NA,NA,NA,NA,NA,6933,NA,NA,NA,NA,6995,2371,NA,NA,NA
1971.0417,NA,NA,NA,NA,NA,7168,NA,NA,NA,NA,7288,2572,NA,NA,NA
1971.125,NA,NA,NA,NA,NA,6921,NA,NA,NA,NA,7044,2367,NA,NA,NA
1971.2083,NA,NA,NA,NA,NA,6887,NA,NA,NA,NA,6931,2328,NA,NA,NA
1971.2917,NA,NA,NA,NA,NA,6884,NA,NA,NA,NA,6959,2395,NA,NA,NA
1971.375,NA,NA,NA,NA,NA,6951,6908,NA,NA,NA,7035,2452,NA,NA,NA
1971.4583,NA,NA,NA,NA,NA,6936,6889,NA,NA,NA,6986,2437,NA,NA,NA
1971.5417,NA,NA,NA,NA,NA,6897,6853,NA,NA,NA,6953,2410,NA,NA,NA
1971.625,NA,NA,NA,NA,NA,6982,6947,NA,NA,NA,7035,2476,NA,NA,NA
1971.7083,NA,NA,NA,NA,NA,6906,6853,NA,NA,NA,6989,2425,NA,NA,NA
1971.7917,NA,NA,NA,NA,NA,7006,6993,NA,NA,NA,7151,2489,NA,NA,NA
1971.875,NA,NA,NA,NA,NA,6927,6893,NA,NA,NA,7014,2390,NA,NA,NA
1971.9583,NA,NA,NA,NA,NA,6958,6908,NA,NA,NA,7044,2428,NA,NA,NA
1972.0417,NA,NA,NA,NA,NA,NA,6984,NA,NA,NA,7105,2433,NA,NA,NA
1972.125,NA,NA,NA,NA,NA,NA,6941,NA,NA,NA,7103,2532,NA,NA,NA
1972.2083,NA,NA,NA,NA,NA,NA,6908,NA,NA,NA,7013,2429,NA,NA,NA
1972.2917,NA,NA,NA,NA,NA,NA,6963,NA,NA,NA,7003,2384,NA,NA,NA
1972.375,NA,NA,NA,NA,NA,NA,6787,NA,NA,NA,7073,2420,NA,NA,NA
1972.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7105,2460,NA,NA,NA
1972.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6993,2389,NA,NA,NA
1972.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6971,2374,NA,NA,NA
1972.7083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6970,2397,NA,NA,NA
1972.7917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7093,2487,NA,NA,NA
1972.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7160,2470,NA,NA,NA
1972.9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7304,2595,NA,NA,NA
1973.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7096,2428,NA,NA,NA
1973.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7013,2328,NA,NA,NA
1973.2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6962,2353,NA,NA,NA
1973.2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6860,2290,NA,NA,NA
1973.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7015,2444,NA,NA,NA
1973.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6979,2371,NA,NA,NA
1973.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7016,2414,NA,NA,NA
1973.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7007,2393,NA,NA,NA
1973.7083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7042,2461,NA,NA,NA
1973.7917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6993,2425,NA,NA,NA
1973.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7054,2464,NA,NA,NA
1973.9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7079,2458,NA,NA,NA
1974.0417,NA,NA,NA,NA,NA,NA,7144,NA,NA,NA,7395,2657,NA,NA,NA
1974.125,NA,NA,NA,NA,NA,NA,6873,NA,NA,NA,7132,2481,NA,NA,NA
1974.2083,NA,NA,NA,NA,NA,NA,6653,NA,NA,NA,6929,2359,NA,NA,NA
1974.2917,NA,NA,NA,NA,NA,NA,6615,NA,NA,NA,6837,2421,NA,NA,NA
1974.375,NA,NA,NA,NA,NA,NA,6758,NA,NA,NA,6972,2404,NA,NA,NA
1974.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6970,2416,NA,NA,NA
1974.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7010,2419,NA,NA,NA
1974.625,NA,NA,NA,NA,NA,NA,6827,NA,NA,NA,7031,2432,NA,NA,NA
1974.7083,NA,NA,NA,NA,NA,NA,6950,NA,NA,NA,7098,2489,NA,NA,NA
1974.7917,NA,NA,NA,NA,NA,NA,6706,NA,NA,NA,6860,2312,NA,NA,NA
1974.875,NA,NA,NA,NA,NA,NA,6989,NA,NA,NA,7138,2520,NA,NA,NA
1974.9583,NA,NA,NA,NA,NA,NA,7062,NA,NA,NA,7197,2419,NA,NA,NA
1975.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7279,2555,NA,NA,NA
1975.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7014,2422,NA,NA,NA
1975.2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6924,2345,NA,NA,NA
1975.2917,NA,NA,NA,NA,NA,NA,6782,NA,NA,NA,6883,2315,NA,NA,NA
1975.375,NA,NA,NA,NA,NA,NA,6696,NA,NA,NA,6815,2293,NA,NA,NA
