time,bangor,milford,portrush,liverpool,porterin,holyhead,heysham,laldudno,fishgaurd,barmouth,millport,dublin,oriel,howth,arklow
1975.4583,NA,NA,NA,NA,NA,NA,6692,NA,NA,NA,6901,2328,NA,NA,NA
1975.5417,NA,NA,NA,NA,NA,NA,6791,NA,NA,NA,6988,2399,NA,NA,NA
1975.625,NA,NA,NA,NA,NA,NA,6723,NA,NA,NA,6956,2356,NA,NA,NA
1975.7083,NA,NA,NA,NA,NA,NA,6867,NA,NA,NA,7092,2434,NA,NA,NA
1975.7917,NA,NA,NA,NA,NA,NA,6987,NA,NA,NA,7072,2455,NA,NA,NA
1975.875,NA,NA,NA,NA,NA,NA,6923,NA,NA,NA,7020,2421,NA,NA,NA
1975.9583,NA,NA,NA,NA,NA,NA,6852,NA,NA,NA,6897,2298,NA,NA,NA
1976.0417,NA,NA,NA,NA,NA,NA,6982,NA,NA,NA,7030,2368,NA,NA,NA
1976.125,NA,NA,NA,NA,NA,NA,6888,NA,NA,NA,6992,2363,NA,NA,NA
1976.2083,NA,NA,NA,NA,NA,NA,6863,NA,NA,NA,6983,2344,NA,NA,NA
1976.2917,NA,NA,NA,NA,NA,NA,6752,NA,NA,NA,6832,2238,NA,NA,NA
1976.375,NA,NA,NA,NA,NA,NA,6854,NA,NA,NA,6984,2340,NA,NA,NA
1976.4583,NA,NA,NA,NA,NA,NA,6852,NA,NA,NA,6962,2323,NA,NA,NA
1976.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6950,2349,NA,NA,NA
1976.625,NA,NA,NA,NA,NA,NA,6785,NA,NA,NA,6894,2320,NA,NA,NA
1976.7083,NA,NA,NA,NA,NA,NA,6824,NA,NA,NA,6934,2384,NA,NA,NA
1976.7917,NA,NA,NA,NA,NA,NA,7095,NA,NA,NA,7212,2604,NA,NA,NA
1976.875,NA,NA,NA,NA,NA,NA,6986,NA,NA,NA,7103,2365,NA,NA,NA
1976.9583,NA,NA,NA,NA,NA,NA,6994,NA,NA,NA,7103,2488,NA,NA,NA
1977.0417,NA,NA,NA,NA,NA,NA,6936,NA,NA,NA,NA,2452,NA,NA,NA
1977.125,NA,NA,NA,NA,NA,NA,7045,NA,NA,NA,NA,2566,NA,NA,NA
1977.2083,NA,NA,NA,NA,NA,NA,6981,NA,NA,NA,NA,2491,NA,NA,NA
1977.2917,NA,NA,NA,NA,NA,NA,6893,NA,NA,NA,NA,2307,NA,NA,NA
1977.375,NA,NA,NA,NA,NA,NA,6784,NA,NA,NA,NA,2321,NA,NA,NA
1977.4583,NA,NA,NA,NA,NA,NA,6807,NA,NA,NA,NA,2350,NA,NA,NA
1977.5417,NA,NA,NA,NA,NA,NA,6843,NA,NA,NA,NA,2351,NA,NA,NA
1977.625,NA,NA,NA,NA,NA,NA,6917,NA,NA,NA,NA,2319,NA,NA,NA
1977.7083,NA,NA,NA,NA,NA,NA,6965,NA,NA,NA,NA,2411,NA,NA,NA
1977.7917,NA,NA,NA,NA,NA,NA,7116,NA,NA,NA,NA,2544,NA,NA,NA
1977.875,NA,NA,NA,NA,NA,NA,7098,NA,NA,NA,NA,2461,NA,NA,NA
1977.9583,NA,NA,NA,NA,NA,NA,6968,NA,NA,NA,NA,2537,NA,NA,NA
1978.0417,NA,NA,NA,NA,NA,NA,6956,NA,NA,NA,NA,2337,NA,NA,NA
1978.125,NA,NA,NA,NA,NA,NA,6906,NA,NA,NA,NA,2471,NA,NA,NA
1978.2083,NA,NA,NA,NA,NA,NA,7021,NA,NA,NA,NA,2419,NA,NA,NA
1978.2917,NA,NA,NA,NA,NA,NA,6784,NA,NA,NA,NA,2340,NA,NA,NA
1978.375,NA,NA,NA,NA,NA,NA,6774,NA,NA,NA,NA,2295,NA,NA,NA
1978.4583,NA,NA,NA,NA,NA,NA,6836,NA,NA,NA,NA,2343,NA,NA,NA
1978.5417,NA,NA,NA,NA,NA,NA,6792,NA,NA,NA,NA,2329,NA,NA,NA
1978.625,NA,NA,NA,NA,NA,NA,6819,NA,NA,NA,NA,2344,NA,NA,NA
1978.7083,NA,NA,NA,NA,NA,NA,6978,NA,NA,NA,NA,2439,NA,NA,NA
1978.7917,NA,NA,NA,NA,NA,NA,6928,NA,NA,NA,NA,2328,NA,NA,NA
1978.875,NA,NA,NA,NA,NA,NA,6934,NA,NA,NA,NA,2340,NA,NA,NA
1978.9583,NA,NA,NA,NA,NA,NA,7147,NA,NA,NA,NA,2657,NA,NA,NA
1979.0417,NA,NA,NA,NA,NA,NA,6979,NA,NA,NA,NA,2472,NA,NA,NA
1979.125,NA,NA,NA,NA,NA,NA,6838,NA,NA,NA,NA,2445,NA,NA,NA
1979.2083,NA,NA,NA,NA,NA,NA,6901,NA,NA,NA,NA,2368,NA,NA,NA
1979.2917,NA,NA,NA,NA,NA,NA,6828,NA,NA,NA,NA,2308,NA,NA,NA
1979.375,NA,NA,NA,NA,NA,NA,6881,NA,NA,NA,NA,2345,NA,NA,NA
1979.4583,NA,NA,NA,NA,NA,6915,6864,NA,NA,NA,NA,2334,NA,NA,NA
1979.5417,NA,NA,NA,NA,NA,6950,6849,NA,NA,NA,NA,2337,NA,NA,NA
1979.625,NA,NA,NA,NA,NA,6987,6999,NA,NA,NA,NA,2392,NA,NA,NA
1979.7083,NA,NA,NA,NA,NA,6973,7030,NA,NA,NA,NA,2390,NA,NA,NA
1979.7917,NA,NA,NA,NA,NA,7112,7040,NA,NA,NA,NA,2511,NA,NA,NA
1979.875,NA,NA,NA,NA,NA,7051,7017,NA,NA,NA,NA,2391,NA,NA,NA
1979.9583,NA,NA,NA,NA,NA,7108,7135,NA,NA,NA,NA,2453,NA,NA,NA
1980.0417,NA,NA,NA,NA,NA,6988,6919,NA,NA,NA,NA,2409,NA,NA,NA
1980.125,NA,NA,NA,NA,NA,6965,6872,NA,NA,NA,NA,2397,NA,NA,NA
1980.2083,NA,NA,NA,NA,NA,6934,6844,NA,NA,NA,NA,2380,NA,NA,NA
1980.2917,NA,NA,NA,NA,NA,6826,6794,NA,NA,NA,NA,2284,NA,NA,NA
1980.375,NA,NA,NA,NA,NA,6908,NA,NA,NA,NA,NA,2365,NA,NA,NA
1980.4583,NA,NA,NA,NA,NA,6995,6902,NA,NA,NA,NA,2393,NA,NA,NA
1980.5417,NA,NA,NA,NA,NA,6986,6890,NA,NA,NA,NA,2356,NA,NA,NA
1980.625,NA,NA,NA,NA,NA,7008,6884,NA,NA,NA,NA,2363,NA,NA,NA
1980.7083,NA,NA,NA,NA,NA,7051,6945,NA,NA,NA,NA,2388,NA,NA,NA
1980.7917,NA,NA,NA,NA,NA,7084,6997,NA,NA,NA,NA,2398,NA,NA,NA
1980.875,NA,NA,NA,NA,NA,7041,6944,NA,NA,NA,NA,2415,NA,NA,NA
1980.9583,NA,NA,NA,NA,NA,6988,6967,NA,NA,NA,NA,2336,NA,NA,NA
1981.0417,NA,NA,NA,NA,NA,6868,6898,NA,NA,NA,NA,2189,NA,NA,NA
1981.125,NA,NA,NA,NA,NA,6954,6876,NA,NA,NA,NA,2276,NA,NA,NA
1981.2083,NA,NA,NA,NA,NA,7118,7005,NA,NA,NA,NA,2386,NA,NA,NA
1981.2917,NA,NA,NA,NA,NA,6818,NA,NA,NA,NA,NA,2197,NA,NA,NA
1981.375,NA,NA,NA,NA,NA,7054,6956,NA,NA,NA,NA,2409,NA,NA,NA
1981.4583,NA,NA,NA,NA,NA,6964,6908,NA,NA,NA,NA,2316,NA,NA,NA
1981.5417,NA,NA,NA,NA,NA,6930,6922,NA,NA,NA,NA,2290,NA,NA,NA
1981.625,NA,NA,NA,NA,NA,6935,6846,NA,NA,NA,NA,2287,NA,NA,NA
1981.7083,NA,NA,NA,NA,NA,7125,7068,NA,NA,NA,NA,2455,NA,NA,NA
1981.7917,NA,NA,NA,NA,NA,7094,7083,NA,NA,NA,NA,2394,NA,NA,NA
1981.875,NA,NA,NA,NA,NA,7065,7274,NA,NA,NA,NA,2367,NA,NA,NA
1981.9583,NA,NA,NA,NA,NA,7184,7146,NA,NA,NA,NA,2471,NA,NA,NA
1982.0417,NA,NA,NA,NA,NA,7047,6878,NA,NA,NA,NA,2417,NA,NA,NA
1982.125,NA,NA,NA,NA,NA,7056,6936,NA,NA,NA,NA,2446,NA,NA,NA
1982.2083,NA,NA,NA,NA,NA,6927,6972,NA,NA,NA,NA,2314,NA,NA,NA
1982.2917,NA,NA,NA,NA,NA,6865,6834,NA,NA,NA,NA,2267,NA,NA,NA
1982.375,NA,NA,NA,NA,NA,6923,6874,NA,NA,NA,NA,2313,NA,NA,NA
1982.4583,NA,NA,NA,NA,NA,6986,6869,NA,NA,NA,NA,2383,NA,NA,NA
1982.5417,NA,NA,NA,NA,NA,6927,6824,NA,NA,NA,NA,2329,NA,NA,NA
1982.625,NA,NA,NA,NA,NA,7007,7045,NA,NA,NA,NA,2381,NA,NA,NA
1982.7083,NA,NA,NA,NA,NA,7084,7114,NA,NA,NA,NA,2517,NA,NA,NA
1982.7917,NA,NA,NA,NA,NA,7139,7150,NA,NA,NA,NA,2569,NA,NA,NA
1982.875,NA,NA,NA,NA,NA,7181,7240,NA,NA,NA,NA,2569,NA,NA,NA
1982.9583,NA,NA,NA,NA,NA,7098,7142,NA,NA,NA,NA,2497,NA,NA,NA
1983.0417,NA,NA,NA,NA,NA,7056,7225,NA,NA,NA,NA,2460,NA,NA,NA
1983.125,NA,NA,NA,NA,NA,6878,6733,NA,NA,NA,NA,2303,NA,NA,NA
1983.2083,NA,NA,NA,NA,NA,6936,6930,NA,NA,NA,NA,2343,NA,NA,NA
1983.2917,NA,NA,NA,NA,NA,6992,6908,NA,NA,NA,NA,2307,NA,NA,NA
1983.375,NA,NA,NA,NA,NA,7078,7005,NA,NA,NA,NA,2497,NA,NA,NA
1983.4583,NA,NA,NA,NA,NA,6909,6850,NA,NA,NA,NA,2332,NA,NA,NA
1983.5417,NA,NA,NA,NA,NA,6929,6864,NA,NA,NA,NA,2186,NA,NA,NA
1983.625,NA,NA,NA,NA,NA,6912,6836,NA,NA,NA,NA,2321,NA,NA,NA
1983.7083,NA,NA,NA,NA,NA,7063,7039,NA,NA,NA,NA,2426,NA,NA,NA
1983.7917,NA,NA,NA,NA,NA,7162,7176,NA,NA,NA,NA,2553,NA,NA,NA
1983.875,NA,NA,NA,NA,NA,7102,7027,NA,NA,NA,NA,2491,NA,NA,NA
1983.9583,NA,NA,NA,NA,NA,7172,7135,NA,NA,NA,NA,2568,NA,NA,NA
1984.0417,NA,NA,NA,NA,NA,7081,7155,NA,NA,NA,7010,2415,NA,NA,NA
1984.125,NA,NA,NA,NA,NA,6907,6875,NA,NA,NA,6810,2294,NA,NA,NA
1984.2083,NA,NA,NA,NA,NA,6885,6822,NA,NA,NA,6749,2303,NA,NA,NA
1984.2917,NA,NA,NA,NA,NA,6903,6871,NA,NA,NA,6811,2299,NA,NA,NA
1984.375,NA,NA,NA,NA,NA,6940,6858,NA,NA,NA,NA,2324,NA,NA,NA
1984.4583,NA,NA,NA,NA,NA,6918,6909,NA,NA,NA,NA,2321,NA,NA,NA
1984.5417,NA,NA,NA,NA,NA,6931,6913,NA,NA,NA,6803,2353,NA,NA,NA
1984.625,NA,NA,NA,NA,NA,6934,6908,NA,NA,NA,6780,2370,NA,NA,NA
1984.7083,NA,NA,NA,NA,NA,7002,7003,NA,NA,NA,6879,2404,NA,NA,NA
1984.7917,NA,NA,NA,NA,NA,7120,7115,NA,NA,NA,7048,2401,NA,NA,NA
1984.875,NA,NA,NA,NA,NA,7236,7204,NA,NA,NA,7134,2645,NA,NA,NA
1984.9583,NA,NA,NA,NA,NA,7058,6997,NA,NA,NA,6980,2467,NA,NA,NA
1985.0417,NA,NA,NA,NA,NA,7009,6905,NA,NA,NA,NA,2440,NA,NA,NA
1985.125,NA,NA,NA,NA,NA,6964,6832,NA,NA,NA,NA,2467,NA,NA,NA
1985.2083,NA,NA,NA,NA,NA,6946,6861,NA,NA,NA,NA,2397,NA,NA,NA
1985.2917,NA,NA,NA,NA,NA,6957,6923,NA,NA,NA,7023,2397,NA,NA,NA
1985.375,NA,NA,NA,NA,NA,6929,6851,NA,NA,NA,6958,2356,NA,NA,NA
1985.4583,NA,NA,NA,NA,NA,6964,6912,NA,NA,NA,7006,2382,NA,NA,NA
1985.5417,NA,NA,NA,NA,NA,6979,6941,NA,NA,NA,7052,2425,NA,NA,NA
1985.625,NA,NA,NA,NA,NA,7072,7052,NA,NA,NA,7171,2537,NA,NA,NA
1985.7083,NA,NA,NA,NA,NA,6981,6783,NA,NA,NA,7077,2460,NA,NA,NA
1985.7917,NA,NA,NA,NA,NA,6983,6845,NA,NA,NA,6963,2455,NA,NA,NA
1985.875,NA,NA,NA,NA,NA,7040,6859,NA,NA,NA,7088,2466,NA,NA,NA
1985.9583,NA,NA,NA,NA,NA,7155,7059,NA,NA,NA,7270,2613,NA,NA,NA
1986.0417,NA,NA,NA,NA,NA,7021,7007,NA,NA,NA,7112,2470,NA,NA,NA
1986.125,NA,NA,NA,NA,NA,6869,6732,NA,NA,NA,6898,2430,NA,NA,NA
1986.2083,NA,NA,NA,NA,NA,6975,6997,NA,NA,NA,7117,2440,NA,NA,NA
1986.2917,NA,NA,NA,NA,NA,6889,6843,NA,NA,NA,6916,2300,NA,NA,NA
1986.375,NA,NA,NA,NA,NA,7017,7061,NA,NA,NA,7141,2460,NA,NA,NA
1986.4583,NA,NA,NA,NA,NA,6926,6886,NA,NA,NA,6965,2410,NA,NA,NA
1986.5417,NA,NA,NA,NA,NA,6960,6952,NA,NA,NA,7033,2470,NA,NA,NA
1986.625,NA,NA,NA,NA,NA,6975,6930,NA,NA,NA,7001,2460,NA,NA,NA
1986.7083,NA,NA,NA,NA,NA,6916,6876,NA,NA,NA,6974,2390,NA,NA,NA
1986.7917,NA,NA,NA,NA,NA,7058,7076,NA,NA,NA,7169,2530,NA,NA,NA
1986.875,NA,NA,NA,NA,NA,7105,7148,NA,NA,NA,7254,2560,NA,NA,NA
1986.9583,NA,NA,NA,NA,NA,7102,7169,NA,NA,NA,7223,2530,NA,NA,NA
1987.0417,NA,NA,NA,NA,NA,6904,6813,NA,NA,NA,6989,2410,NA,NA,NA
1987.125,NA,7039,NA,NA,NA,6983,6969,NA,NA,NA,7051,2500,NA,NA,NA
1987.2083,NA,7022,NA,NA,NA,6946,6926,NA,NA,NA,7021,2410,NA,NA,NA
1987.2917,NA,7048,NA,NA,NA,6965,6920,NA,NA,NA,7006,2465,NA,NA,NA
1987.375,NA,6937,NA,NA,NA,6855,6815,NA,NA,NA,6895,2315,NA,NA,NA
1987.4583,NA,7037,NA,NA,NA,NA,6936,NA,NA,NA,6999,2480,NA,NA,NA
1987.5417,NA,7028,NA,NA,NA,6956,6925,NA,NA,NA,6999,2415,NA,NA,NA
1987.625,NA,7035,NA,NA,NA,6979,6941,NA,NA,NA,7021,2460,NA,NA,NA
