time,bangor,milford,portrush,liverpool,porterin,holyhead,heysham,laldudno,fishgaurd,barmouth,millport,dublin,oriel,howth,arklow
1987.7083,NA,7116,NA,NA,NA,7087,7069,NA,NA,NA,7183,2565,NA,NA,NA
1987.7917,NA,7242,NA,NA,NA,7185,7151,NA,NA,NA,7253,2645,NA,NA,NA
1987.875,NA,7067,NA,NA,NA,7032,7002,NA,NA,NA,7090,2510,NA,NA,NA
1987.9583,NA,7229,NA,NA,NA,7144,7056,NA,NA,NA,7218,2640,NA,NA,NA
1988.0417,NA,NA,NA,NA,NA,7197,7168,NA,NA,NA,7295,2655,NA,NA,NA
1988.125,NA,NA,NA,NA,NA,6994,7028,NA,NA,NA,7096,2490,NA,NA,NA
1988.2083,NA,NA,NA,NA,NA,6935,6918,NA,NA,NA,7023,2430,NA,NA,NA
1988.2917,NA,7003,NA,NA,NA,6909,6830,NA,NA,NA,6966,2600,NA,NA,NA
1988.375,NA,7065,NA,NA,NA,6987,6904,NA,NA,NA,7025,2470,NA,NA,NA
1988.4583,NA,7061,NA,NA,NA,6929,6855,NA,NA,NA,6964,2445,NA,NA,NA
1988.5417,NA,7125,NA,NA,NA,7054,7028,NA,NA,NA,7130,2560,NA,NA,NA
1988.625,NA,7093,NA,NA,NA,7031,7008,NA,6987,NA,7127,2505,NA,NA,NA
1988.7083,NA,7007,NA,NA,NA,7015,6991,NA,6968,NA,7099,2490,NA,NA,NA
1988.7917,NA,7153,NA,NA,NA,7106,7035,NA,7072,NA,7166,2580,NA,NA,NA
1988.875,NA,7117,NA,NA,NA,7083,6995,NA,7049,NA,7152,2585,NA,NA,NA
1988.9583,NA,6984,NA,NA,NA,7001,6985,NA,6934,NA,7116,2475,NA,NA,NA
1989.0417,NA,NA,NA,NA,NA,7044,7030,NA,6959,NA,7208,2475,NA,NA,NA
1989.125,NA,NA,NA,NA,NA,7107,7138,NA,7022,NA,7268,2545,NA,NA,NA
1989.2083,NA,NA,NA,NA,NA,7071,7058,NA,7004,NA,7182,2485,NA,NA,NA
1989.2917,NA,NA,NA,NA,NA,NA,6851,NA,6937,NA,6961,2425,NA,NA,NA
1989.375,NA,NA,NA,NA,NA,6913,6839,NA,6898,NA,6955,2415,NA,NA,NA
1989.4583,NA,NA,NA,NA,NA,6938,6868,NA,6918,NA,6974,2340,NA,NA,NA
1989.5417,NA,NA,NA,NA,NA,6910,6844,NA,6885,NA,6930,NA,NA,NA,NA
1989.625,NA,NA,NA,NA,NA,7036,7009,NA,6984,NA,7121,2515,NA,NA,NA
1989.7083,NA,NA,NA,NA,NA,6982,6907,NA,6948,NA,7038,2430,NA,NA,NA
1989.7917,NA,NA,NA,NA,NA,7095,7054,NA,7044,NA,7153,2550,NA,NA,NA
1989.875,NA,NA,NA,NA,NA,7152,7047,NA,7125,NA,7180,2475,NA,NA,NA
1989.9583,NA,7489,NA,NA,NA,7279,7153,NA,7231,NA,7287,2750,NA,NA,NA
1990.0417,NA,7242,NA,NA,NA,7180,7149,NA,7101,NA,7273,2635,NA,NA,NA
1990.125,NA,7308,NA,NA,NA,7280,7365,NA,7185,NA,NA,2745,NA,NA,NA
1990.2083,NA,7000,NA,NA,NA,6918,6960,NA,6867,NA,7100,2410,NA,NA,NA
1990.2917,NA,6989,NA,NA,NA,6879,6837,NA,6854,NA,6946,2335,NA,NA,NA
1990.375,NA,7014,NA,NA,NA,6917,6824,NA,6897,NA,6931,2405,NA,NA,NA
1990.4583,NA,7041,NA,NA,NA,6998,6939,NA,6964,NA,7044,2465,NA,NA,NA
1990.5417,NA,6992,NA,NA,NA,6967,6909,NA,6941,NA,7008,2440,NA,NA,NA
1990.625,NA,7014,NA,NA,NA,6988,6948,NA,6947,NA,7052,2470,NA,NA,NA
1990.7083,NA,7001,NA,NA,NA,6984,6943,NA,6942,NA,7029,2440,NA,NA,NA
1990.7917,NA,7198,NA,NA,NA,7175,7121,NA,7131,NA,7226,2635,NA,NA,NA
1990.875,NA,7087,NA,NA,NA,7042,6950,NA,7019,NA,7064,NA,NA,NA,NA
1990.9583,NA,7002,NA,NA,NA,6990,6949,NA,6943,NA,7062,2450,NA,NA,NA
1991.0417,NA,NA,NA,NA,NA,7037,7007,NA,6968,NA,7155,2490,NA,NA,NA
1991.125,NA,NA,NA,NA,NA,6916,6810,NA,6888,NA,6965,2435,NA,NA,NA
1991.2083,NA,7055,NA,NA,NA,6964,6867,NA,6967,NA,7018,2460,NA,NA,NA
1991.2917,NA,6981,NA,NA,NA,6905,6821,NA,6898,NA,6983,2410,NA,NA,NA
1991.375,NA,6837,NA,NA,NA,6762,6668,NA,6762,NA,6799,2275,NA,NA,NA
1991.4583,NA,7066,NA,NA,NA,7006,6941,NA,6981,NA,7055,2520,NA,NA,NA
1991.5417,NA,7049,NA,NA,NA,6984,6900,NA,6966,NA,7064,2450,NA,NA,NA
1991.625,NA,7005,NA,NA,NA,6954,6881,NA,6930,NA,7018,2350,NA,NA,NA
1991.7083,NA,7080,NA,7053,NA,7022,6937,NA,7003,NA,7080,2420,NA,NA,NA
1991.7917,NA,7085,NA,7103,NA,NA,6972,NA,6974,NA,7094,2430,NA,NA,NA
1991.875,NA,7129,NA,7173,NA,NA,7071,NA,7059,7084,7201,2470,NA,NA,NA
1991.9583,NA,6989,NA,7016,NA,NA,6931,NA,6922,6936,7056,2350,NA,NA,NA
1992.0417,NA,6947,NA,6915,NA,NA,6847,NA,6882,6872,7008,2320,NA,NA,NA
1992.125,NA,6969,NA,6991,NA,NA,6918,NA,6905,6954,7081,2340,NA,NA,NA
1992.2083,NA,6935,NA,6987,NA,NA,6867,NA,6872,6888,6986,2285,NA,NA,NA
1992.2917,NA,7006,NA,7012,NA,NA,6881,NA,6935,6932,7003,2295,NA,NA,NA
1992.375,NA,6971,NA,6955,NA,NA,6832,NA,6899,6866,6959,2305,NA,NA,NA
1992.4583,NA,6991,NA,6952,NA,NA,6812,NA,6923,NA,6926,2255,NA,NA,NA
1992.5417,NA,7025,NA,7000,7006,NA,6898,NA,6954,6958,7033,2455,NA,NA,NA
1992.625,NA,7129,NA,7095,7131,NA,7050,NA,7057,NA,7182,2505,NA,NA,NA
1992.7083,NA,7075,NA,7008,7071,NA,6976,NA,7003,7028,7115,2305,NA,NA,NA
1992.7917,NA,7048,NA,7019,7004,NA,6886,NA,6990,6941,7006,2355,NA,NA,NA
1992.875,NA,7139,NA,7196,7178,NA,7107,NA,7074,7094,7234,2395,NA,NA,NA
1992.9583,NA,7107,NA,7088,7105,NA,7009,NA,7037,7019,7164,2480,NA,NA,NA
1993.0417,NA,7140,NA,7251,7243,NA,7209,NA,7070,7157,7360,2561,NA,NA,NA
1993.125,NA,6877,NA,6874,6861,NA,6744,NA,6791,6795,6892,2247,NA,NA,NA
1993.2083,NA,6952,NA,6933,6952,NA,6832,NA,6890,6885,6995,2344,NA,NA,NA
1993.2917,NA,7073,NA,7021,7039,NA,6920,NA,6999,6990,7047,2441,NA,NA,NA
1993.375,NA,7062,NA,6953,6993,NA,6864,NA,6987,6934,6988,2443,NA,NA,NA
1993.4583,NA,7010,NA,6950,6977,NA,6862,NA,6937,6917,6989,2419,NA,NA,NA
1993.5417,NA,7009,NA,7022,6992,NA,NA,NA,6936,6946,7019,2409,NA,NA,NA
1993.625,NA,6991,NA,6975,6960,NA,6865,NA,6917,6910,6988,2357,NA,NA,NA
1993.7083,NA,7152,NA,7044,7072,NA,6923,NA,7070,7025,7066,2534,NA,NA,NA
1993.7917,NA,7124,NA,7019,7043,NA,6890,NA,7048,6988,7032,2500,NA,NA,NA
1993.875,NA,7125,NA,7058,7079,NA,6915,NA,7030,6983,7108,2476,NA,NA,NA
1993.9583,NA,7140,NA,7220,7158,NA,7110,NA,7067,7124,NA,2512,NA,NA,NA
1994.0417,NA,7093,NA,7124,7106,NA,7041,NA,7012,7051,NA,2474,NA,NA,NA
1994.125,NA,7145,NA,6965,7059,NA,6877,NA,7047,6988,7090,2529,NA,NA,NA
1994.2083,NA,7016,NA,7076,7048,NA,6998,NA,6948,7001,7141,2419,NA,NA,NA
1994.2917,NA,6950,NA,6931,6916,NA,6815,NA,6879,6874,6959,2312,NA,NA,NA
1994.375,NA,7087,NA,6967,6999,NA,6847,NA,7009,6950,7009,2467,NA,NA,NA
1994.4583,NA,6991,NA,6991,6973,NA,6881,NA,6922,6932,7015,2379,NA,NA,NA
1994.5417,NA,7004,NA,6959,6970,NA,6843,6933,6943,6915,NA,2410,NA,NA,NA
1994.625,NA,NA,NA,7026,7016,NA,6906,6987,NA,6978,7037,2378,NA,NA,NA
1994.7083,NA,7092,NA,7045,7037,NA,6912,7003,NA,7001,7048,2350,NA,NA,NA
1994.7917,NA,7152,NA,7106,7119,NA,7008,7048,7101,7069,7143,2455,NA,NA,NA
1994.875,7024,7179,NA,7142,NA,NA,7076,NA,7110,7089,7212,2508,NA,NA,NA
1994.9583,NA,7213,NA,7244,NA,NA,7212,7183,7137,7202,7324,2521,NA,NA,NA
1995.0417,NA,7151,NA,7158,NA,NA,7112,7020,7073,7115,7226,2470,NA,NA,NA
1995.125,NA,7186,NA,7203,NA,7175,7167,7125,7108,7162,7243,2472,NA,NA,NA
1995.2083,NA,7024,NA,7059,NA,6966,6987,6982,6952,6993,7087,NA,NA,NA,NA
1995.2917,6786,6946,NA,6896,NA,6847,6797,6857,6868,6850,6903,2253,NA,NA,NA
1995.375,6865,7022,NA,6970,NA,6917,6880,6949,6952,6927,7003,2324,NA,NA,NA
1995.4583,6774,6940,NA,6907,6886,6865,6814,6860,6881,6846,6892,2267,NA,NA,NA
1995.5417,NA,7070,NA,7016,7020,6990,6956,6985,6995,6961,7043,2315,NA,NA,NA
1995.625,NA,7002,6931,6946,6930,6914,6862,6909,6924,6885,6945,2247,NA,NA,NA
1995.7083,NA,7089,7005,7056,7025,7010,6954,7009,7014,6978,7033,2388,NA,NA,NA
1995.7917,NA,7203,7212,7185,NA,7167,7134,7164,7120,7125,NA,2496,NA,NA,NA
1995.875,NA,7240,7125,7131,NA,7153,7043,7159,7150,7081,NA,2489,NA,NA,NA
1995.9583,NA,7158,7056,6921,NA,7047,6893,7008,7075,6948,NA,2503,NA,NA,NA
1996.0417,NA,7321,7201,7073,NA,7202,7025,7173,7227,7112,NA,2673,NA,NA,NA
1996.125,6852,7005,6970,6940,NA,6923,6853,6899,6925,6883,NA,2364,NA,NA,NA
1996.2083,6818,7043,6917,6874,NA,6921,6788,6906,6951,6847,NA,2398,NA,NA,NA
1996.2917,NA,7032,7015,6948,NA,6948,6873,6939,6949,6901,NA,2427,NA,NA,NA
1996.375,6877,7066,6977,6975,NA,6965,6901,6958,6982,6943,NA,2471,NA,NA,NA
1996.4583,6820,6964,6930,6926,NA,6891,6859,6889,6890,6866,NA,2304,NA,NA,NA
1996.5417,6844,7006,6942,6966,NA,6924,6904,6925,6930,6913,NA,2250,NA,NA,NA
1996.625,6855,NA,6951,6979,NA,6949,6894,6950,6961,6957,6963,2321,NA,NA,NA
1996.7083,6873,7051,6966,6958,NA,6962,6868,6951,6972,6944,6976,2404,NA,NA,NA
1996.7917,7039,7169,7132,7135,NA,7110,7071,7109,7079,7105,7180,2528,NA,NA,NA
1996.875,6988,7137,7087,7112,NA,7064,7024,7102,7047,7047,7102,2454,NA,NA,NA
1996.9583,6916,7101,7004,6980,NA,7004,6843,NA,7011,6954,7020,2454,NA,NA,NA
1997.0417,6902,7076,6990,6946,NA,6978,6852,NA,6969,6936,7018,2500,NA,NA,NA
1997.125,7094,7149,7196,7201,NA,7119,7167,7146,7046,7172,7276,2480,NA,NA,NA
1997.2083,6861,NA,6972,6957,NA,6899,6910,6951,6875,6903,7001,2435,NA,NA,NA
1997.2917,6783,6951,6876,6904,NA,6860,6810,6888,6864,6871,6908,2305,NA,NA,NA
1997.375,6891,7101,6979,7010,NA,6990,6912,7028,7009,7000,7004,2305,NA,NA,NA
1997.4583,6906,7145,6979,7021,NA,7023,6910,7046,7052,7018,7011,2380,NA,NA,NA
1997.5417,6821,7004,6912,6950,NA,6913,6890,6938,6915,6920,6934,2285,NA,NA,NA
1997.625,6906,7113,7021,7015,NA,7007,6941,7017,7018,6995,7024,2430,NA,NA,NA
1997.7083,6933,7105,7027,7040,NA,7006,7019,7013,6997,7000,7059,2420,NA,NA,NA
1997.7917,7001,7257,7079,7077,NA,7085,7032,7076,7089,7056,7119,NA,NA,NA,NA
1997.875,7156,NA,7226,7216,NA,7248,7153,7229,7253,7231,7273,2515,NA,NA,NA
1997.9583,7080,7235,7166,7154,NA,NA,NA,7140,7139,7180,7182,NA,NA,NA,NA
1998.0417,7054,7188,7152,7137,NA,NA,NA,7116,7100,7167,7017,NA,NA,NA,NA
1998.125,6997,7053,7109,7087,NA,NA,NA,7031,6992,7038,7131,NA,NA,NA,NA
1998.2083,6844,6994,6932,6957,NA,NA,NA,6932,6903,6956,6975,2218,NA,NA,NA
1998.2917,6938,7106,7003,7033,NA,NA,NA,7028,7076,7063,6991,2363,NA,NA,NA
1998.375,6803,7008,6881,6923,NA,NA,NA,6897,6924,6919,6895,2223,NA,NA,NA
1998.4583,6909,7092,6993,7031,NA,NA,NA,7000,7016,7038,7016,2355,NA,NA,NA
1998.5417,6928,7077,7021,7073,NA,NA,NA,6990,7005,7042,7038,NA,NA,NA,NA
1998.625,6897,7022,7003,7015,NA,NA,NA,6929,6955,6990,7020,2303,NA,NA,NA
1998.7083,6977,7133,7064,7094,NA,NA,NA,7017,7084,7090,7082,2380,NA,NA,NA
1998.7917,6943,7207,7105,7192,NA,NA,NA,7066,7084,7153,7137,2451,NA,NA,NA
1998.875,NA,7117,7083,7055,NA,NA,NA,7016,7039,7080,7125,2363,NA,NA,NA
1998.9583,NA,NA,7048,7106,NA,NA,7057,6957,7044,7100,7183,2408,NA,NA,NA
1999.0417,NA,7204,7138,7185,NA,NA,7138,7100,7097,7171,7254,2465,NA,NA,NA
1999.125,6861,7001,6962,6995,NA,6961,6837,6929,6888,6949,6984,2242,NA,NA,NA
1999.2083,6890,7029,6984,6996,NA,6972,6944,NA,6966,6998,7019,NA,NA,NA,NA
1999.2917,6917,7061,6963,6983,NA,6976,6931,6995,6972,6994,6994,2298,NA,NA,NA
1999.375,6927,NA,6979,6991,NA,6999,6955,6988,6991,7014,7009,2294,NA,NA,NA
1999.4583,6877,7001,6935,6989,NA,6971,NA,6946,6953,6953,6969,2251,NA,NA,NA
1999.5417,6852,7043,6972,6998,NA,6975,6934,6972,6964,NA,6992,2390,NA,NA,NA
1999.625,6936,7140,7010,7051,NA,7051,NA,7036,7058,NA,7035,2453,NA,NA,NA
1999.7083,7078,7233,7166,7165,NA,7170,7156,7157,7153,7295,7208,2569,NA,NA,NA
1999.7917,7034,7187,7117,7129,NA,7127,7063,7107,7105,7129,7135,2542,NA,NA,NA
1999.875,6970,7080,7060,7089,NA,7053,7061,7038,7012,7061,7145,2412,NA,NA,NA
1999.9583,7117,7171,7158,7231,NA,7148,7124,7147,7085,7185,7212,2520,NA,NA,NA
2000.0417,6896,7009,6990,7010,NA,6969,6958,NA,6917,6982,6967,2350,NA,NA,NA
2000.125,NA,7081,7116,7142,NA,7051,7097,7066,6983,7076,7188,2462,NA,NA,NA
2000.2083,6805,6970,6907,6920,NA,6902,6871,6895,NA,6917,6942,2299,NA,NA,NA
2000.2917,6895,7099,6965,7124,NA,7036,6936,7016,7148,7052,6970,2472,NA,NA,NA
2000.375,6872,7098,6952,NA,NA,6977,6905,6982,6990,7010,6980,2412,NA,NA,NA
2000.4583,6873,7058,6961,NA,NA,6969,6929,6970,6958,6998,6994,2408,NA,NA,NA
2000.5417,6868,7086,6938,7001,NA,6975,6915,6979,6989,6993,6956,2353,NA,NA,NA
2000.625,6897,7088,6978,7015,NA,6995,6943,7014,6987,7014,7023,2406,NA,NA,NA
2000.7083,NA,7193,7087,7109,NA,7104,7058,7104,7087,7096,7125,2508,NA,NA,NA
2000.7917,NA,7227,7164,7214,NA,7165,7183,7152,7119,7207,7232,2552,NA,NA,NA
2000.875,NA,7337,7187,7262,NA,7243,7213,7191,7236,7285,7243,2625,NA,NA,NA
2000.9583,NA,NA,7297,7339,NA,7312,7260,7284,7314,7341,7374,2714,NA,NA,NA
2001.0417,NA,7196,7173,7147,NA,7166,7101,7141,7179,7171,7213,2588,NA,NA,NA
2001.125,NA,6976,6941,6947,NA,6942,6881,6899,6940,6963,6961,2355,NA,NA,NA
2001.2083,NA,7283,7100,7095,NA,7135,7014,7053,7157,7126,7144,2532,NA,NA,NA
2001.2917,NA,7067,6930,6967,NA,6945,NA,6868,6960,6957,6939,2441,NA,NA,NA
2001.375,NA,7026,6892,6920,NA,6904,6839,6836,6939,6909,6898,2339,NA,NA,NA
2001.4583,NA,7052,6934,6976,NA,6937,6886,6891,6980,6946,6940,2417,NA,NA,NA
2001.5417,NA,7111,6971,7016,NA,6990,6925,NA,NA,6990,6984,2410,NA,NA,NA
2001.625,NA,7139,7040,7052,NA,7032,6965,NA,7115,7022,7048,2416,NA,NA,NA
2001.7083,NA,7142,7016,7059,NA,7035,6971,NA,7097,7023,7021,2483,NA,NA,NA
2001.7917,NA,7337,7259,7252,NA,7263,7230,NA,7234,7247,7319,2652,NA,NA,NA
2001.875,NA,7061,6996,7006,NA,6988,6939,NA,7008,6962,7022,2382,NA,NA,NA
2001.9583,6865,7072,6991,6976,NA,7002,6925,6866,7057,6967,7007,2408,NA,NA,NA
2002.0417,7120,7251,7216,7259,NA,7192,7154,NA,7256,7188,7281,2656,NA,NA,NA
2002.125,7108,7221,7214,7349,NA,7162,7193,7079,NA,7232,7262,2564,NA,NA,NA
2002.2083,6912,7093,7017,7080,NA,6982,NA,NA,NA,7012,7097,2446,NA,NA,NA
2002.2917,6902,7096,6999,7050,NA,6978,6931,6955,7024,7010,NA,2440,NA,NA,NA
2002.375,6962,7174,7044,6926,NA,7050,7008,6905,7111,7093,7093,2474.63550080142,NA,NA,NA
2002.4583,6940,7106,7043,6972,NA,7005,6963,NA,7061,7031,7087,2408.19455791403,NA,NA,NA
2002.5417,6882,7076,NA,6922,NA,6962,6926,NA,7042,6974,NA,2423,NA,NA,NA
2002.625,6887,7079,NA,6920,NA,6964,6941,6892,7060,6983,6989,2399.05892826701,NA,NA,NA
2002.7083,6927,7129,7007,6954,NA,7009,6970,6937,7095,7027,7030,2472,NA,NA,NA
2002.7917,7018,7239,7090,7055,NA,7044,7057,7012,7171,7139,7123,2582,NA,NA,NA
2002.875,7177,7393,7250,7162,NA,7287,7198,7150,7304,7274,7316,2713,NA,NA,NA
2002.9583,7022,7276,7103,NA,NA,7073,6992,NA,7189,7099,7129,2596,NA,NA,NA
2003.0417,7000,7154,7100,6996,NA,7010,7008,NA,7095,7043,7110,2539,NA,NA,NA
2003.125,6900,7110,7002,6909,NA,6947,6907,NA,7043,6975,7039,2456,NA,NA,NA
2003.2083,6940,7149,7025,6942,NA,6978,6962,6846,7083,6985,7069,2486,NA,NA,NA
2003.2917,6915,7132,6998,6933,NA,6975,6923,6911,7079,6959,7041,2491,NA,NA,NA
2003.375,6960,7115,7052,6997,NA,6993,7152,6949,7073,NA,7098,2516,NA,NA,NA
2003.4583,6985,7157,7095,6999,NA,7026,7172,6976,7112,NA,7121,2579,NA,NA,NA
2003.5417,6966,7145,7066,6994,NA,7014,7160,6964,7103,NA,7095,2566,NA,NA,NA
2003.625,6911,7087,7012,6933,NA,6998,7093,6905,7062,NA,NA,2492,NA,NA,NA
2003.7083,6948,7087,7056,6971,NA,7038,7122,6933,7079,NA,7073,2504,1975.3430521626701,1429.1311541708467,429.34305555555557
2003.7917,6946,7123,7062,6989,NA,7063,7109,NA,7118,NA,7049,2531,2007.4401843903736,1458.9942424077944,464.01630824372756
2003.875,7118,NA,NA,7123,NA,7201,7283,NA,7217,NA,7246,2664,2101.3322459142605,1545.7675326809929,565.0270299145299
2003.9583,6977,NA,NA,7011,NA,7089,7140,6924,7105,NA,NA,2529,1990.9420992655225,1452.814792103197,438.19759595990337
2004.0417,7056,NA,7130,7113,7049,7135,7258,7004,7151,NA,7150,2582,2012.8556460904128,1480.8472594390148,468.36236562861177
2004.125,6901,NA,6968,6974,6853,6977,7071,6825,7012,NA,6961,2446,1893.7408483595166,1355.5662758800502,342.8764367816092
2004.2083,6914,7034,6992,6959,6996,7001,7083,6872,7035,NA,7002,2460,1911.161723810175,1371.9053861579337,361.7889784946237
2004.2917,6903,7045,6976,6915,6979,6989,7069,6882,7042,NA,6987,2466,1908.08636014041,1369.3924081066004,358.7157407407407
2004.375,6873,7035,6937,6911,6985,6976,7048,NA,7029,NA,6946,2447,1891.3614661874633,1354.3008476972911,340.9838709677419
2004.4583,6919,7045,6999,7181,6995,6996,7106,NA,7041,NA,6992,2481,1926.1671047383143,1386.6681742628691,378.57175925925924
2004.5417,6905,7051,6997,7142,6988,6995,7094,6982,7041,NA,6989,2476,1929.4251782817412,1389.9766548388532,382.2894265232975
2004.625,7026,7162,7082,7244,7099,7115,7201,7097,7169,NA,7088,2580,2039.5668551486774,1491.7123669025905,500.7423387096774
2004.7083,NA,7106,7095,7257,7081,7078,7228,NA,7099,NA,7113,2540,1984.9087467852057,1441.7027086574676,442.3006481481481
2004.7917,NA,7319,7175,7357,7230,7244,7345,7197,7312,NA,NA,2707,2137.6379885954925,1582.6421803627263,606.4593189964158
2004.875,NA,7039,7000,7136,6977,6979,7082,6948,7022,NA,NA,2477,1896.81123080039,1361.2109962436089,348.1858796296296
2004.9583,NA,7082,7109,7225,7061,7053,7188,7028,7066,NA,7110,2523,1944.2569662843891,1405.2068667629735,399.33418458781364
2005.0417,6941,7040,7038,7242,7033,7022,7082,6992,7028,NA,NA,2478,1903.3850395243169,1367.891334481839,355.69045698924737
2005.125,6747,6917,6824,6977,6838,6839,6780,6782,6915,NA,NA,2326,1763.0543967490778,1238.9955876326794,205.28864087301588
2005.2083,6873,7043,6950,7111,6959,NA,6915,6947,7043,7058,NA,2453,1888.6992168241745,1354.9755310987184,340.3604390681004
2005.2917,6912,7081,6987,7147,6991,NA,6932,6966,7074,7009,6999,2496,1920.6938921707053,1384.7545614977212,374.9310648148148
2005.375,6896,7063,6962,NA,6981,6992,NA,6962,7055,6994,6988,2480,1911.545770493856,1376.6395885467934,365.33203405017923
2005.4583,6912,7112,6990,NA,6983,6992,NA,6973,7051,6990,7000,2493,1931.1087700099208,1394.9717032242966,386.55861111111113
2005.5417,6907,7143,6979,NA,6983,NA,NA,6967,7064,6971,6982,2503,1930.7472501098162,1394.9473120572245,386.3910394265233
2005.625,6940,7125,7009,7168,7002,7006,6980,6990,7050,7008,7020,2513,1931.0702755189664,1395.5635238195348,386.9656018518519
2005.7083,6994,7187,7083,NA,7062,7060,7032,7037,7104,7068,7099,2564,1984.122338667016,1444.7319066088414,444.13903769841266
2005.7917,7113,7291,7153,NA,7149,7154,7093,7113,7199,7148,7182,2635,2059.521538126588,1514.4669413902113,525.2923387096774
2005.875,NA,7247,7075,NA,7099,7109,7075,7045,7154,7106,7130,2593,2014.5328552386666,1473.3607568201896,477.2297222222222
2005.9583,NA,7164,7022,7170,7021,7064,6977,6988,7085,7009,7040,2522,1935.5752342374215,1400.9661592857346,392.6978046594982
2006.0417,NA,7099,6986,7099,6967,6976,6915,6936,7016,6958,7019,2458.02526507957,1879.4637349089198,1349.6182386764726,332.69605734767026
2006.125,6818,7198,6965,7096,6947,6976,6920,6903,7067,6953,6961,2447.2286118603697,1891.3450951809111,1360.8772058371796,345.6772321428571
2006.2083,6922,7218,6970,NA,7019,7077,NA,6969,7128,7076,7032,2546.05951440537,1957.4916181519463,1422.0719375738497,416.88409498207886
2006.2917,6884,7083,NA,7182,6948,6964,NA,6916,7005,6964,7006,2463.83884758222,1894.311670390065,1364.2154870928248,349.2951388888889
2006.375,6884,7151,NA,NA,6996,7014,NA,6975,7073,7046,7006,2482.94061866234,1930.4227082953,1397.774524341905,388.27688172043014
2006.4583,6867,7089,7017,NA,6942,6961,NA,6925,7013,6941,6973,2427.29632899415,1887.974169823178,1359.0072697314977,342.9408333333334
